user,activity,timestamp,ax,ay,az
1600,Walking,252308374820423.0,-3.7003174,13.213745,-2.3650513
1600,Walking,252313410220813.0,-0.23425293,7.4740295,0.4777069
1600,Walking,252318445632264.0,-2.5148773,8.437775,1.4273224
1600,Walking,252323481032655.0,-4.563217,16.63565,5.6042786
1600,Walking,252328516438659.0,-3.3388367,4.9415436,0.6706543
1600,Walking,252333551839050.0,-6.312668,14.681061,-0.4746399
1600,Walking,252338587220671.0,-0.80584717,9.098526,0.561203
1600,Walking,252343622621062.0,-2.9329376,16.006042,2.454239
1600,Walking,252348658026444.0,-1.2329712,3.9003906,0.24459839
1600,Walking,252353693426834.0,0.2151947,10.1707,3.4907074
1600,Walking,252358728832653.0,-0.75209045,8.820969,2.6830292
1600,Walking,252363764233044.0,-3.1383057,4.747467,1.4851685
1600,Walking,252368799645816.0,-6.261505,13.547043,-3.8960876
1600,Walking,252373835046207.0,-2.1017456,9.766861,0.6344757
1600,Walking,252378870424100.0,-4.0044556,8.873962,-0.8705597
1600,Walking,252383905824491.0,-3.3145447,5.2803955,1.8518982
1600,EatingSandwich,252542628453961.0,-1.4730682,9.586395,0.55119324
1600,EatingSandwich,252547663854352.0,-1.2647247,9.189102,0.11114502
1600,EatingSandwich,252552699263369.0,-1.9887238,9.763351,-0.9011841
1600,EatingSandwich,252557734663760.0,-1.9698944,9.389755,-0.76394653
1600,EatingSandwich,252562770068051.0,-2.3386536,8.469696,1.1851959
1600,EatingSandwich,252567805468441.0,0.91093445,9.49292,0.72909546
1600,EatingSandwich,252572840871510.0,3.069809,11.46814,1.8122406
1600,EatingSandwich,252577876271901.0,-4.85231,9.058533,-2.2529755
1600,EatingSandwich,252582911650037.0,-2.4756012,11.67244,1.5872498
1600,EatingSandwich,252587947050428.0,-4.9238586,7.576996,2.4405365
1600,EatingSandwich,252592982463851.0,-1.1648407,5.041809,0.8485565
1600,EatingSandwich,252598017864242.0,-2.975235,9.382935,3.9033203
1600,EatingSandwich,252603053270553.0,-2.641037,7.474365,3.5541992
1600,EatingSandwich,252608088670943.0,3.3923645,13.0841675,4.0941467
1600,EatingSandwich,252613124061895.0,-2.1365051,10.073837,-0.05052185
1600,EatingSandwich,252618159462286.0,-1.4980164,9.173584,1.4024811
1600,EatingSandwich,252623194874882.0,-0.72650146,9.729309,2.7104034
1600,EatingSandwich,252628230275273.0,-1.2489929,11.632568,0.67881775
1600,EatingSandwich,252633265655141.0,-1.4288483,7.7758636,2.8746948
1600,EatingSandwich,252638301055532.0,-1.6772919,8.50943,4.6542816
1600,EatingSandwich,252643336453317.0,-1.5202942,9.536789,0.41644287
1600,EatingSandwich,252648371853707.0,0.043121338,9.396133,1.4578552
1600,EatingSandwich,252653407280676.0,0.68452454,10.136139,0.16723633
1600,EatingSandwich,252658442681067.0,0.37149048,9.621246,0.84677124
1600,EatingSandwich,252663478079387.0,1.9558105,10.719711,2.020279
1600,EatingSandwich,252668513479778.0,-4.211212,13.527588,3.282196
1600,EatingSandwich,252673548858113.0,-0.59594727,9.117447,0.6908722
1600,EatingSandwich,252678584258504.0,-1.5082703,9.92363,-0.043304443
1600,EatingSandwich,252683619652480.0,-0.11244202,10.8263855,0.08677673
1600,EatingSandwich,252688655052870.0,-0.7762909,8.947662,-0.27416992
1600,EatingSandwich,252693690456514.0,-0.7141571,8.675781,1.4576263
1600,EatingSandwich,252698725856905.0,-2.92482,9.562271,2.3902283
1600,EatingSandwich,252703761270386.0,-4.987961,9.186096,-0.31362915
1600,EatingSandwich,252708796670777.0,-9.423477,12.875214,0.0740509
1600,EatingSandwich,252713832068596.0,-2.1952972,11.920181,1.6266174
1600,EatingSandwich,252718867468987.0,-1.7194366,9.426666,2.3327484
1600,Kicking,252765696697710.0,-2.090149,8.971588,2.653473
1600,Kicking,252770732105767.0,1.0760651,9.559677,0.50679016
1600,Kicking,252775767506157.0,-1.4326172,9.870132,-0.97361755
1600,Kicking,252780802909630.0,-0.7398834,9.633347,-0.65205383
1600,Kicking,252785838310020.0,-0.9812012,9.879105,0.9392395
1600,Kicking,252790873694797.0,-0.9460144,10.695938,0.06385803
1600,Kicking,252795909095188.0,-2.52005,8.477371,-0.086242676
1600,Kicking,252800944504997.0,-2.2765808,9.748489,-0.7120056
1600,Kicking,252805979905388.0,-4.5855713,8.143494,-0.96347046
1600,Kicking,252811015301149.0,-2.0828552,10.067398,-0.4315338
1600,Kicking,252816050701539.0,-3.0056152,9.413834,-0.2526703
1600,Kicking,252821086090498.0,0.13864136,9.431046,1.0664978
1600,Kicking,252826121490888.0,-1.5305176,9.411987,2.706421
1600,Kicking,252831156899698.0,-2.5450134,9.390442,-0.8792267
1600,Kicking,252836192300089.0,-2.7557983,9.663132,-1.0163574
1600,Kicking,252841227690225.0,1.2061157,8.482407,2.3052826
1600,Kicking,252846263090616.0,-2.5824432,9.028885,-0.25021362
1600,Kicking,252851298516502.0,-1.4813385,8.941162,0.010131836
1600,Kicking,252856333916892.0,-3.9744415,8.339706,-2.2686615
1600,Kicking,252861369304459.0,1.090683,10.796295,2.8500519
1600,Kicking,252866404704849.0,-2.2578125,9.800858,-0.98817444
1600,Kicking,252871440094851.0,-0.9634857,9.856934,0.059768677
1600,Kicking,252876475495242.0,-3.5056458,9.648331,0.34251404
1600,Kicking,252881510912172.0,-2.927063,8.939484,0.3479004
1600,Kicking,252886546312563.0,-1.5391998,8.946121,0.73101807
1600,Kicking,252891581713748.0,-1.8289032,8.299973,3.0080109
1600,Kicking,252896617114138.0,-2.055954,9.580383,-1.177185
1600,Kicking,252901652516446.0,-0.6799011,10.344772,0.033081055
1600,Kicking,252906687916836.0,-3.4472961,9.991089,0.088409424
1600,Kicking,252911723286440.0,-0.98631287,9.801224,1.7306366
1600,Kicking,252916758686831.0,0.06619263,9.664673,-1.7248993
1600,Kicking,252921794118813.0,0.9753418,9.290848,1.6064148
1600,Kicking,252926829519204.0,-2.3217468,9.426361,-0.63079834
1600,Kicking,252931864904138.0,-0.15623474,9.883331,1.2093353
1600,Kicking,252936900304528.0,-2.2171478,10.396744,0.20941162
1600,Kicking,252941935707271.0,0.3451538,10.041489,-0.36938477
1600,PlayingCatch,253012280240981.0,-3.5493622,9.909531,-1.8480225
1600,PlayingCatch,253017315641371.0,-2.700653,10.504486,0.6630554
1600,PlayingCatch,253022351048559.0,-1.0497284,10.61528,-0.04689026
1600,PlayingCatch,253027386448950.0,-0.88327026,10.047607,3.6744537
1600,PlayingCatch,253032421865420.0,-5.059906,9.81012,-1.5287628
1600,PlayingCatch,253037457265811.0,-7.478012,11.724197,2.1133728
1600,PlayingCatch,253042492657805.0,-4.0417175,10.235947,1.4503479
1600,PlayingCatch,253047528058195.0,-3.946289,9.031357,1.3102722
1600,PlayingCatch,253052563461919.0,-5.021118,9.399826,-1.0977631
1600,PlayingCatch,253057598862309.0,-2.934723,7.9654083,-0.054351807
1600,PlayingCatch,253062634257787.0,-3.7610474,8.983871,-0.6956177
1600,PlayingCatch,253067669658178.0,-3.829544,8.833893,-0.69155884
1600,PlayingCatch,253072705068369.0,-6.141968,9.451828,-0.5161743
1600,PlayingCatch,253077740468760.0,-6.174637,7.5897675,-1.8159485
1600,PlayingCatch,253082775872169.0,-5.2742004,7.742981,-0.48562622
1600,PlayingCatch,253087811272559.0,-6.2729645,7.6823425,-1.8126984
1600,PlayingCatch,253092846653236.0,-5.2256927,8.178879,-1.1609039
1600,PlayingCatch,253097882053626.0,-3.3673248,6.7948914,-1.1910706
1600,PlayingCatch,253102917468219.0,-4.509964,9.526627,-0.3665924
1600,PlayingCatch,253107952868610.0,-3.0029297,9.650513,1.6947021
1600,PlayingCatch,253112988268198.0,-0.5712738,8.596573,1.5638123
1600,PlayingCatch,253118023668589.0,-5.558304,9.580673,-2.8661804
1600,PlayingCatch,253123059057045.0,-2.4632263,9.174408,-1.9975433
1600,PlayingCatch,253128094457435.0,-5.399292,7.2878113,0.87976074
1600,PlayingCatch,253133129862047.0,-3.429596,8.63092,-2.2286835
1600,PlayingCatch,253138165262437.0,-5.5375977,7.1834106,-4.533081
1600,PlayingCatch,253143200680544.0,-3.2960968,10.357498,-0.7931366
1600,PlayingCatch,253148236080935.0,-5.568634,7.776016,-1.4588318
1600,PlayingCatch,253153271452913.0,-5.3947296,9.180267,-0.77796936
1600,PlayingCatch,253158306853304.0,-2.9026642,9.787888,-0.5235901
1600,PlayingCatch,253163342251748.0,-4.2486877,8.942856,-1.5478058
1600,PlayingCatch,253168377652138.0,-2.1322937,10.78006,1.6185303
1600,PlayingCatch,253173413050268.0,-1.8713989,8.881729,0.014526367
1600,PlayingCatch,253178448450658.0,-6.126587,6.809952,-2.069641
1600,PlayingCatch,253183483868992.0,-4.3122864,8.429596,-3.1006165
1600,BrushingTeeth,253716240013501.0,1.7294159,7.788513,5.052353
1600,BrushingTeeth,253721275411363.0,1.4026642,8.16394,4.554611
1600,BrushingTeeth,253726310811753.0,1.531784,8.014267,4.8414307
1600,BrushingTeeth,253731346212540.0,1.6277161,7.755707,5.1577606
1600,BrushingTeeth,253736381612931.0,1.6080933,7.963455,4.811661
1600,BrushingTeeth,253741417013190.0,1.7056732,7.664795,5.1739807
1600,BrushingTeeth,253746452413581.0,1.6383209,7.7039948,5.192749
1600,BrushingTeeth,253751487814277.0,1.4703522,7.7981567,5.008011
1600,BrushingTeeth,253756523214668.0,1.69281,7.918457,4.7026215
1600,BrushingTeeth,253761558618799.0,1.8223114,7.897461,4.8767548
1600,BrushingTeeth,253766594019189.0,1.784195,7.699478,5.1717834
1600,BrushingTeeth,253771629419501.0,1.8459625,7.570389,5.238861
1600,BrushingTeeth,253776664819892.0,1.7895966,7.819748,4.8371887
1600,BrushingTeeth,253781700238354.0,1.7818604,8.100403,4.7290497
1600,BrushingTeeth,253786735638745.0,1.9037476,7.61351,5.146118
1600,BrushingTeeth,253791771016547.0,1.8455963,7.9092255,4.765152
1600,BrushingTeeth,253796806416938.0,2.0476837,7.391693,5.470001
1600,BrushingTeeth,253801841812017.0,2.0110474,7.5197144,5.287323
1600,BrushingTeeth,253806877212407.0,2.06839,7.3867493,5.4465485
1600,BrushingTeeth,253811912621332.0,2.1344147,7.2946777,5.4825745
1600,BrushingTeeth,253816948021723.0,1.9414673,7.890854,4.7651367
1600,BrushingTeeth,253821983413466.0,1.6403809,7.826416,4.960251
1600,BrushingTeeth,253827018813857.0,1.9095459,7.606308,5.2212677
1600,BrushingTeeth,253832054218234.0,1.9227142,7.5963745,5.1796417
1600,BrushingTeeth,253837089618625.0,1.6719666,7.7719727,5.0388336
1600,BrushingTeeth,253842125045716.0,1.9190063,7.770096,5.0834656
1600,BrushingTeeth,253847160446106.0,2.1003418,7.44014,5.300644
1600,BrushingTeeth,253852195828348.0,2.125122,7.1959076,5.6311035
1600,BrushingTeeth,253857231228739.0,2.3683014,7.362671,5.3746643
1600,BrushingTeeth,253862266640328.0,2.4420624,6.959488,5.7867737
1600,BrushingTeeth,253867302040719.0,2.173233,7.25058,5.6019897
1600,BrushingTeeth,253872337436175.0,2.262024,7.22493,5.5644073
1600,BrushingTeeth,253877372836566.0,2.1557465,7.201355,5.63826
1600,BrushingTeeth,253882408229742.0,2.1847687,7.591324,5.142563
1600,BrushingTeeth,253887443630132.0,1.9501343,7.379532,5.405075
1600,EatingChips,253946206752920.0,2.475418,6.773041,5.8012085
1600,EatingChips,253951242160766.0,2.9444427,7.0994873,5.3440094
1600,EatingChips,253956277561157.0,3.0160675,6.9082947,5.473282
1600,EatingChips,253961312971081.0,2.8377686,6.8734436,5.6213837
1600,EatingChips,253966348371471.0,3.004654,6.878708,5.576111
1600,EatingChips,253971383768751.0,2.9793396,6.8214264,5.5814667
1600,EatingChips,253976419169142.0,2.9692078,6.8123016,5.6918488
1600,EatingChips,253981454560618.0,2.9831085,6.7820435,5.620346
1600,EatingChips,253986489961009.0,3.0706787,6.8114166,5.612793
1600,EatingChips,253991525347910.0,2.96846,6.853546,5.6086273
1600,EatingChips,253996560748301.0,2.9841614,6.829056,5.7570343
1600,EatingChips,254001596153064.0,2.9265747,6.743988,5.761551
1600,EatingChips,254006631553454.0,2.825592,6.792038,5.7377625
1600,EatingChips,254011666974986.0,2.4849396,7.1241302,5.5198975
1600,EatingChips,254016702375377.0,2.7110596,6.99321,5.5259247
1600,EatingChips,254021737754364.0,2.8627167,6.777069,5.6928864
1600,EatingChips,254026773154755.0,3.2549133,6.820816,5.519516
1600,EatingChips,254031808548398.0,3.0980835,6.927719,5.414612
1600,EatingChips,254036843948789.0,3.0675201,6.9892426,5.407181
1600,EatingChips,254041879372744.0,3.0016632,6.7827454,5.6638947
1600,EatingChips,254046914773134.0,3.076126,6.6410065,5.7482452
1600,EatingChips,254051950175029.0,2.982315,6.9667206,5.508194
1600,EatingChips,254056985575420.0,2.5216522,6.9761353,5.676605
1600,EatingChips,254062020970230.0,2.8106384,6.640106,5.899231
1600,EatingChips,254067056370621.0,3.0271454,6.5930176,5.87294
1600,EatingChips,254072091771066.0,2.6802673,6.857956,5.6539154
1600,EatingChips,254077127171457.0,2.7716217,6.89386,5.6507874
1600,EatingChips,254082162580729.0,2.8562164,6.935272,5.6661377
1600,EatingChips,254087197981119.0,2.7620087,7.040085,5.535782
1600,EatingChips,254092233369083.0,2.686966,6.8927155,5.6630096
1600,EatingChips,254097268769474.0,2.6206207,6.9537964,5.6709747
1600,EatingChips,254102304163657.0,2.6103058,6.8956146,5.7154846
1600,EatingChips,254107339564048.0,2.6241608,6.9680023,5.6166077
1600,EatingChips,254112374973821.0,2.725708,6.861496,5.6709595
1600,EatingChips,254117410374212.0,2.6454468,7.017395,5.6283264
1600,EatingChips,254122445775092.0,2.613739,6.864151,5.801407
1600,Typing,254174461470770.0,4.907181,3.7898865,6.80513
1600,Typing,254179496871161.0,5.098648,3.6530457,6.7918854
1600,Typing,254184532247312.0,5.0619354,3.728012,6.7811127
1600,Typing,254189567647703.0,5.122696,3.8632355,6.5653534
1600,Typing,254194603049781.0,5.1194763,3.879715,6.611389
1600,Typing,254199638450172.0,5.151581,3.772461,6.625931
1600,Typing,254204673867677.0,5.1161194,3.8338165,6.6307373
1600,Typing,254209709268067.0,5.090378,3.8109283,6.646179
1600,Typing,254214744672715.0,5.140671,3.8693695,6.580002
1600,Typing,254219780073106.0,5.1883698,3.824417,6.6105194
1600,Typing,254224815459246.0,5.2034454,3.9004974,6.516693
1600,Typing,254229850859637.0,5.2031555,3.922699,6.4970245
1600,Typing,254234886269654.0,5.1121674,3.8366394,6.6070557
1600,Typing,254239921670045.0,5.0735016,3.77742,6.721405
1600,Typing,254244957051430.0,5.020523,3.766037,6.698593
1600,Typing,254249992451820.0,5.1403046,3.8532257,6.6125946
1600,Typing,254255027841508.0,5.0230865,3.9011536,6.662903
1600,Typing,254260063241899.0,5.1539154,3.84375,6.5875854
1600,Typing,254265098666229.0,5.1760864,3.760849,6.5804443
1600,Typing,254270134066620.0,5.1505585,3.7269745,6.641617
1600,Typing,254275169478782.0,5.0539093,3.7777252,6.628952
1600,Typing,254280204879173.0,5.09169,3.6952972,6.7052917
1600,Typing,254285240262532.0,5.1075745,3.7712708,6.6005707
1600,Typing,254290275662922.0,5.1105347,3.7365875,6.649414
1600,Typing,254295311064924.0,5.152542,3.6815033,6.682617
1600,Typing,254300346465315.0,5.1410675,3.7541046,6.681595
1600,Typing,254305381879020.0,5.0053864,3.6937256,6.776108
1600,Typing,254310417261532.0,5.084488,3.5196228,6.737808
1600,Typing,254315452661922.0,5.1887817,3.8341827,6.6057587
1600,Typing,254320488083496.0,5.136078,3.6924896,6.6701355
1600,Typing,254325523483887.0,5.078888,3.7305298,6.717987
1600,Typing,254330558857392.0,5.1171265,3.7914886,6.622574
1600,Typing,254335594257783.0,5.177826,3.6456757,6.7295074
1600,Typing,254340629664880.0,5.016403,3.6815643,6.780777
1600,Typing,254345665065270.0,4.9431763,3.7059326,6.702408
1600,Typing,254350700464048.0,4.9262695,3.6997375,6.723892
1601,Upstairs,258029934031544.0,-3.5021186,-17.852365,-19.6133
1601,Upstairs,258033924333574.0,0.46267948,-0.45789108,-4.51726
1601,Upstairs,258037915140500.0,2.3361423,-9.048885,-1.7663223
1601,Upstairs,258041905149508.0,1.8405426,-9.724648,-1.2336124
1601,Upstairs,258045895796226.0,2.6198552,-8.082825,-2.3948002
1601,Upstairs,258049885987682.0,-0.33399114,-9.102157,-3.1489737
1601,Upstairs,258053877352681.0,6.455366,-6.203377,-2.1529858
1601,Upstairs,258057866814503.0,-1.2802993,-16.015413,-0.7164649
1601,Upstairs,258061857306636.0,2.983774,-10.703279,-2.7928362
1601,Upstairs,258065847597885.0,-0.09756372,-4.2598834,-4.104859
1601,Upstairs,258069838079237.0,2.6605566,-10.128072,-0.13946225
1601,Upstairs,258073828360018.0,7.3633676,-6.5589156,0.88765025
1601,Upstairs,258077819311109.0,-0.051475335,-7.5549035,-1.3024458
1601,Upstairs,258081809653659.0,-0.7428011,-7.791331,-2.8395233
1601,Upstairs,258085799799596.0,0.6799533,-7.1460934,-3.7481227
1601,Upstairs,258089790541209.0,-1.174356,-10.851121,-2.7132292
1601,Upstairs,258093780833499.0,-2.178125,-1.6352397,-3.6553473
1601,Upstairs,258097771092768.0,-2.4552538,-13.589489,-3.3626564
1601,Upstairs,258101761707558.0,0.16639702,-10.210073,0.11791443
1601,Upstairs,258105752048286.0,-1.18094,-7.61835,-2.767697
1601,Upstairs,258109742532972.0,-6.1884127,-7.896077,0.17717093
1601,Upstairs,258113732749897.0,-1.4323312,-9.425972,-2.030283
1601,Upstairs,258117722923282.0,-2.4061728,-9.424775,-0.682946
1601,Upstairs,258121713480415.0,0.18854338,-10.0825815,-4.1132383
1601,Upstairs,258125704664997.0,-0.55365914,-13.546991,0.6853402
1601,Upstairs,258129694140411.0,-0.56443304,-8.635287,-1.745373
1601,Upstairs,258133684753640.0,0.14724341,-5.8628016,-3.3494883
1601,Upstairs,258137674918274.0,-5.1541176,-15.856199,-6.127361
1601,Upstairs,258141665757699.0,-3.9211037,-6.131551,-2.2026656
1601,Upstairs,258145655816291.0,1.0187328,-9.088389,-1.9315223
1601,Upstairs,258149646334155.0,-0.075417355,-11.210251,-0.57041854
1601,Upstairs,258153636743580.0,-1.3706805,-13.603255,-3.2543187
1601,Upstairs,258157627261548.0,-1.0815806,-10.784681,-1.7735049
1601,Upstairs,258161618015348.0,0.20949265,-9.527725,-3.3752258
1601,Upstairs,258165607676440.0,-0.6979098,-12.412739,3.8804023
1601,Upstairs,258169598868158.0,-0.95827925,-12.525865,-2.3774424
1601,Upstairs,258173588683104.0,-3.642778,-8.44016,-2.7850552
1601,Upstairs,258177579129144.0,3.091513,-11.166556,-3.457826
1601,Upstairs,258181569422267.0,-2.9358897,-10.644621,-3.0071173
1601,Upstairs,258185559975027.0,-0.48602295,-4.8548427,-2.3558946
1601,Upstairs,258189550744713.0,-1.5837644,-9.344569,-0.2825158
1601,Upstairs,258193540737524.0,-0.10175357,-9.433155,-1.2761095
1601,Upstairs,258197532251843.0,-2.8862102,-10.174759,-2.2750902
1601,Upstairs,258201521569551.0,-2.8179753,-6.7725983,-1.1677719
1601,Upstairs,258205512341634.0,-1.0319009,-7.5572977,-1.7100586
1601,Standing,258484041964598.0,-4.9440265,-0.7110779,8.222886
1601,Standing,258488032394232.0,-5.277419,-0.24660277,8.125322
1601,Standing,258492022731471.0,-5.1960163,-0.47046062,8.165425
1601,Standing,258496012793500.0,-5.1966147,-0.47225627,8.1558485
1601,Standing,258500003830841.0,-5.1613,-0.4321534,8.196549
1601,Standing,258503993883600.0,-5.175067,-0.45968673,8.20433
1601,Standing,258507984220839.0,-5.1906295,-0.47405192,8.1720085
1601,Standing,258511974417348.0,-5.1876364,-0.45370123,8.213907
1601,Standing,258515964777243.0,-5.1571107,-0.46088383,8.191162
1601,Standing,258519954867865.0,-5.1397524,-0.5033809,8.231864
1601,Standing,258523945577500.0,-5.217564,-0.48362875,8.194156
1601,Standing,258527935654008.0,-5.1385555,-0.42796355,8.166622
1601,Standing,258531925959580.0,-5.1882353,-0.47225627,8.173206
1601,Standing,258535916571244.0,-5.1762643,-0.47884035,8.19236
1601,Standing,258539907126088.0,-5.1481323,-0.46088383,8.2037325
1601,Standing,258543897249837.0,-5.21936,-0.4758476,8.167819
1601,Standing,258547887927959.0,-5.194819,-0.4878186,8.187572
1601,Standing,258551878299467.0,-5.177461,-0.45130703,8.145074
1601,Standing,258555868628686.0,-5.151125,-0.48961425,8.216302
1601,Standing,258559858892226.0,-5.1768627,-0.46567222,8.188768
1601,Standing,258563849561964.0,-5.1613,-0.43275195,8.201937
1601,Standing,258567839572327.0,-5.16968,-0.4758476,8.209119
1601,Standing,258571830273209.0,-5.2265425,-0.45190558,8.162432
1601,Standing,258575820649927.0,-5.1241903,-0.45489833,8.196549
1601,Standing,258579811128729.0,-5.1481323,-0.46447513,8.192958
1601,Standing,258583801479195.0,-5.144541,-0.4225766,8.159439
1601,Standing,258587791831590.0,-5.1918263,-0.46447513,8.182783
1601,Standing,258591781899245.0,-5.1529207,-0.4782418,8.160637
